Trial,pp,ID,Condition,Amp,R2PC2byPC1,BPMmode,H,q1,q2,Speed,PathLength,OscTimeProp
2,38,52,2,24.6666666666667,0.20158895257082,204.527033560011,8.51225401096058,1182043.36127924,38853445.1842622,675.557588069346,41565.7590685517,0.910876856732151
2,39,53,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,40,54,2,86.6731898238748,0.454591194675963,0,5.63664223909177,5223.4717783572,439768.290523537,82.3429846314239,6615.54942806059,0
2,41,55,2,42,0.726474101187867,0,6.52990718643241,18381.1741129307,1071692.86937076,96.3171147554132,9547.95442029345,0.32155575727952
2,42,58,2,NaN,0.377360804408315,0,4.5856556160613,8.15484407254995,21822.5361432217,122.76925561016,12856.6591208824,0
2,43,59,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1,1,1,59.3333333333333,0.694039870650291,0,5.77773880926451,1661.16477345469,167823.638967493,49.4939032428619,3191.48614759453,0.0533298477223711
3,2,2,1,94,0.0972965353495978,61.3643208101486,7.11321304408523,47072.0564711084,3230543.27616885,149.997179599005,10639.7877998064,0.848702699169989
3,3,3,1,94,0.0403409197254123,40.254791243252,6.48506702715507,9972.39188238559,816795.616620413,89.8388268255279,5511.48047383449,0.970524802300503
3,4,5,1,42,0.249846412813451,65.1953327913688,7.35506516636483,93613.401545429,5213408.81618812,159.836123288784,12227.5522472228,0.615123194562447
3,5,6,1,94,0.332433858446636,119.552935458496,7.71436747647716,152437.336010892,7923870.35393101,278.322529664562,17108.420673966,0.863407620416966
3,6,7,1,128.666666666667,0.171784754932365,24.3289286464846,6.21147666357734,4635.80625480099,361148.841714078,60.1143749445592,3757.7241242218,0.80190837200183
3,7,8,1,24.6666666666667,0.182542386775227,120.12927298908,7.387220400021,82326.9105554618,4017252.5174544,231.08841066448,14135.3161673615,0.859290242467813
3,8,9,1,24.6666666666667,0.884314410555348,0,6.42015733072935,12980.7975747517,633392.442228536,75.1124468533114,4904.17846622535,0.228743219397425
3,9,10,1,42,0.416845440233705,49.1011194921932,7.04245198188163,41265.0738446602,2271106.77138548,150.686164597474,9603.6451569686,0.895431671132606
3,10,12,1,24.6666666666667,0.135775447851397,175.503562970543,7.94334816489191,372229.010392245,12454061.0636257,373.2925992952,23137.9106838823,0.949611136527024
3,11,13,1,113.639921722113,0.382975254800405,29.8687900094155,6.26060753197854,12660.7325553239,580623.473423081,55.2063933799598,4300.52811072401,0.607803411541729
3,12,14,1,24.6666666666667,0.0601860498857436,79.249769223227,7.20651540312072,52379.1469700752,3335553.76057329,174.219920420183,11397.872560658,0.641526697601464
3,13,15,1,78.0234833659491,0.662747869546623,0,5.41974871886969,851.770668025923,94796.472062451,32.4240899303898,2250.13768291835,0
3,14,16,1,66.8297455968689,0.445617287250776,0,5.95352042389321,7451.7810526558,360975.620783865,47.7018518324587,3541.89826012094,0.0633291941703157
3,15,17,1,24.6666666666667,0.549746962256902,63.9035267675489,7.23529004176456,81172.8465239955,3362041.94312615,184.83137491897,11807.1426931605,0.70701261355467
3,16,18,1,24.6666666666667,0.576780302410114,119.216248646141,7.6497185875002,273928.092722872,6071608.55532015,298.636615699576,18146.4026382008,0.886674073589961
3,17,19,1,24.6666666666667,0.132626245139775,66.1390036042648,6.8900983863565,21849.9025695597,1516053.52080174,124.312746910755,7662.68750555131,0.889418992222731
3,18,20,1,24.6666666666667,0.779140450280251,0,6.54505557309893,22812.8223173658,808460.088018376,102.137144822589,6661.13661230633,0.289981046990393
3,19,21,1,24.6666666666667,0.310472748502222,17.5078383373788,6.60400511155539,27097.1435953245,849029.975370735,102.962459446894,6464.01318784886,0.202012940330697
3,20,22,1,113.639921722113,0.238758123145413,40.1094267388656,6.58288156288424,13008.8923123017,874200.36979994,104.374826625651,6611.97243977782,0.817266845304228
3,21,23,1,75.4794520547945,0.369081689701859,18.8891610776925,6.42128701342958,23891.480049544,938966.824641546,65.9080739541583,5359.77643518068,0.47042676949219
3,22,24,1,60.7240704500978,0.310725661107937,42.8746976501086,6.84138986909306,39342.6082322195,1943620.40432019,91.8939004965761,7362.5872514823,0.530226782563231
3,23,25,1,24.6666666666667,0.371693166851248,33.4230356804262,7.01208032636951,73255.299584164,2449749.87381499,116.533507267599,8746.43988122302,0.622508332788707
3,24,26,1,24.6666666666667,0.226885307516066,130.084163218936,7.31049462576449,156031.60345433,3565193.07992549,175.298427942867,11365.2328891436,0.832625318606627
3,25,27,1,42,0.204494157715064,54.1592325496989,6.62431284603892,16989.5175898228,923512.000791912,94.7381257002906,6168.54567654588,0.806352525978694
3,26,28,1,24.6666666666667,0.609855949779953,10.0687930668296,6.54359450664388,14271.9123743118,814834.324491715,91.3875299227961,5666.79503543711,0.225606169531403
3,27,30,1,24.6666666666667,0.585967097988619,69.7190835403696,7.64201104658502,312412.477835278,7747321.87991073,308.574532287552,20325.2431795414,0.872926447574335
3,28,31,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,29,32,1,24.6666666666667,0.0853296278182322,142.780650400485,7.50395376872212,98556.0118127531,5509447.13236836,219.315284171351,13918.1799928396,0.913208287040063
3,30,33,1,54.6183953033268,0.807359831887585,20.9286100689824,6.58338467093159,24689.2819837976,1096877.60822708,78.0427357149081,6052.00450194999,0.295470884255931
3,31,34,1,90.2348336594912,0.643540916041804,45.1553435507601,6.96809551519074,39040.9074210387,2032679.4766409,123.283174222842,8361.50217131942,0.774393830468597
3,32,35,1,78.53228962818,0.269238632625771,69.059454884187,7.01121964287685,45463.1979835788,2102347.08329394,145.883657361317,9603.22630213653,0.730671197960918
3,33,36,1,24.6666666666667,0.428303951043719,0,5.6682708315314,3514.70382506573,192925.209791161,53.0632648192182,4299.48019462195,0
3,34,38,1,24.6666666666667,0.339238354141592,70.336256494623,7.22557371757699,64648.7179320533,2902346.34722671,164.286910476194,10371.0268014258,0.803280831318214
3,35,39,1,24.6666666666667,0.151132335929091,77.7217246138851,7.30459901707398,85163.2380308005,3102287.43618493,206.057874589141,13365.4779523948,0.834128488334096
3,36,41,1,24.6666666666667,0.172760455152398,132.388388428728,7.75712913581855,221317.089421319,8916740.52150517,302.637236465566,20560.1643081805,0.841775047382524
3,37,46,1,79.041095890411,0.225295766633131,0,5.69492679292298,2485.66878913692,268256.047976541,43.1338509123369,6040.83191834406,0.0688190314358539
3,38,52,1,24.6666666666667,0.227986565440346,203.134458864007,8.37677969797148,770603.491178725,30296981.9281092,620.907287617741,39322.254691395,0.907208328618309
3,39,53,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,40,54,1,91.7612524461839,0.58271489715017,0,5.45919248443268,2864.82199017554,216742.987015465,78.5274109776387,8488.55834947866,0
3,41,55,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,42,58,1,NaN,0.567997388008794,0,4.5765148272126,1.5623830586242,25634.0885236909,88.4508884206657,9689.57984886781,0
3,43,59,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,1,1,2,55.2549019607843,0.344524021363026,0,5.84608619644432,2057.40279061396,231370.296093844,61.0979156537115,3959.20364254776,0.176211453744493
4,2,2,2,42,0.135903989056048,87.8835229588832,7.16547439216337,50511.3591881226,3655437.6765228,168.447737799645,11306.624091087,0.700090902734075
4,3,3,2,94,0.0600051883665809,40.3717538524904,6.47168272280181,9472.08766189576,747247.603686505,94.9760158018034,5816.73532164665,0.976365289140619
4,4,5,2,57.2941176470588,0.358902677671469,40.5849766877592,6.90128154116632,44060.541666434,2113261.63695379,120.306820999294,8773.51750598922,0.555765331095728
4,5,6,2,94,0.423849744956506,155.330001968425,8.0084233920684,248333.762559943,13486626.1147991,360.223301390671,22317.1713744486,0.930004894762604
4,6,7,2,82.258064516129,0.204791114616838,21.4797149300027,5.98080429579927,1885.4618214931,222635.40339343,58.2265744279416,3562.1191444957,0.528214810153136
4,7,8,2,56.6536203522505,0.087192130346944,148.699319551931,7.58027467861924,103636.233839007,6621740.73436039,273.02402933044,16855.5989037795,0.940703447311377
4,8,9,2,56.1448140900196,0.665952301765747,0,5.79803299870108,2990.37330563198,217678.905701495,63.0326056341676,4123.60460624933,0.0613943080903433
4,9,10,2,42,0.493467453078498,31.8970070215072,6.94273138330141,51650.3779336701,2175552.60499581,117.975599472812,8830.13366284209,0.814838123208167
4,10,12,2,24.6666666666667,0.285751108056976,158.137684507744,7.74863699329374,211734.392434469,8615547.05848701,318.638583782269,19911.1960538526,0.85364659813999
4,11,13,2,65.812133072407,0.311697221587489,37.7500826522214,6.5409546195891,28615.4607967564,969739.433291425,86.9731967455254,6161.6345127237,0.669883224949304
4,12,14,2,94,0.0861294536561986,91.8172616416113,7.32214728428732,66647.8895545566,4114318.94653005,215.550249977001,13432.8104865485,0.912593524928327
4,13,15,2,60.2152641878669,0.448884624360504,0,5.82278246322776,3016.1576398226,203507.506666058,67.1017867306969,4430.82152504349,0.167400881057269
4,14,16,2,64.2857142857143,0.72307175366732,13.7357150294527,6.15554287287626,8506.98588040205,416989.39112267,64.7116873935884,4397.57347669263,0.219774840920215
4,15,17,2,42,0.609224196209032,75.1080790664219,7.28323028695753,91932.1680314957,3745846.06476881,194.599393483837,13531.0202378922,0.861708838578538
4,16,18,2,24.6666666666667,0.36476931368616,98.6261621396858,7.48613399057183,193989.339234833,4781408.45775158,258.732628651026,15969.5722331791,0.816857863477341
4,17,19,2,56.6536203522505,0.471421482018795,26.8125951898492,6.59597617833951,22327.3778738752,981015.614180162,107.507950238938,7316.61426963244,0.601846024753514
4,18,20,2,24.6666666666667,0.265816190636379,0,6.5732284801112,21091.0360368593,945058.272124017,117.804504814995,8146.54091959802,0.261100622334103
4,19,21,2,24.6666666666667,0.420491139202062,55.7001358997734,7.09002374640322,96370.3680321055,2219104.61975203,162.730097970131,10433.718652995,0.82973218656038
4,20,22,2,94,0.248251474899157,41.9793388926658,6.71658469070824,18144.1502057612,1051193.86995716,132.447503151147,8184.21814012098,0.890077616949864
4,21,23,2,80.5675146771037,0.317638685470656,25.4931585715099,6.58635168886628,30748.4463268186,1210239.22730565,79.4770231963076,6467.83262841388,0.536885532480246
4,22,24,2,59.1976516634051,0.321808029114281,54.0644178147405,7.05706692817107,90570.8746935545,2860263.61175042,119.874614792411,9379.14946901601,0.777218376337319
4,23,25,2,49.0215264187867,0.3879790241409,40.6915847804883,7.04122245040782,92671.2968801428,2752604.33668482,116.562963662313,9199.49096321585,0.682399832179568
4,24,26,2,24.6666666666667,0.21378112816326,142.21750550222,7.39280874863277,138627.450875892,3900097.26145384,196.728141323318,12213.8028844723,0.721977484092022
4,25,27,2,59.3333333333333,0.23531057265755,69.2210340877788,6.84163585550242,29975.5489214404,1478776.08351695,116.993160095132,7690.29378279553,0.651003426333823
4,26,28,2,24.6666666666667,0.578413458211815,0,6.56020874285927,7100.51922601527,1140273.6033954,103.938635466635,6750.47875384399,0.0502062792811691
4,27,30,2,24.6666666666667,0.246630097836166,83.1116386795672,7.51192438203338,294971.174042798,5310185.70295208,279.491226997494,17511.6638302652,0.798126005174463
4,28,31,2,56.1448140900196,0.51422434361841,148.037468018462,7.92128131904343,428819.766640057,11936273.5536963,368.961539914047,23036.4488918254,0.870183530316133
4,29,32,2,24.6666666666667,0.0544452046725105,158.656550984576,7.59046202763639,140485.796541728,5764109.53150655,256.69250958716,15544.0257822328,0.980141248863716
4,30,33,2,24.6666666666667,0.445513102501658,40.6065401070315,6.95394758978421,57481.0466420749,1767984.15000674,121.407800573595,8210.72417437179,0.647437242150898
4,31,34,2,140.606653620352,0.595752442276695,73.1317398253179,6.97929796788614,30384.2105992417,1819713.05799969,142.5858669693,8873.25215840695,0.900916019858751
4,32,35,2,144.168297455969,0.299481730159162,78.1280908023394,7.14015640609371,39291.9584998425,2417390.12378685,190.082522239094,11688.1870633872,0.881826445703098
4,33,36,2,24.6666666666667,0.859554054318395,0,6.36142696922984,4362.38906235875,539507.896110702,115.021370303184,7488.72401288988,0.00985945038808475
4,34,38,2,114.88188976378,0.158767606533905,101.361735505169,7.42484522231905,73572.6532417781,4681561.14947755,209.566025960259,13219.5028805732,0.927557513460597
4,35,39,2,24.6666666666667,0.339667204520166,84.7258429794767,7.27397165428373,123955.858295208,3128485.89748034,196.760091965264,13147.3392774426,0.754562617998741
4,36,41,2,24.6666666666667,0.495455421920773,93.9907999230785,7.78418986348493,393994.163835639,8788525.04013779,361.649213010927,24416.5990221471,0.852648542600897
4,37,46,2,86.6731898238748,0.0882354583786752,0,4.99407830287739,282.007452741183,86418.2463753348,52.9956554415385,5234.39513146193,0.0123767568701489
4,38,52,2,42,0.254092846717328,246.199442882024,8.48694542301129,1227375.49578087,35310546.3772142,662.310157491977,42385.8164056571,0.930144422820854
4,39,53,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,40,54,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,41,55,2,24.6666666666667,0.55241039298843,0,6.69063325919091,23135.1079011647,1270533.69043395,120.916483529498,8536.81463905443,0.220280979827089
4,42,58,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,43,59,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,1,1,75.4794520547945,0.469020777275114,0,5.71623924323712,1050.33123528418,206692.658811654,46.5790756719841,3186.02202346401,0
5,2,2,1,111.333333333333,0.0682945829900501,116.583723750403,7.4974661177683,86660.135517288,6162863.2634009,259.748569007324,15483.3976015039,0.818687504138799
5,3,3,1,94,0.0324684250992087,52.0600398796313,6.73490465760969,17542.5726363823,1349700.89934331,116.407817199526,7249.6399275201,0.927086092715232
5,4,5,1,42,0.354426678094412,49.629936423734,7.21133760486059,73575.1873215515,3415525.30140724,157.41976452083,11177.2803137746,0.819217270379445
5,5,6,1,94,0.316602199206188,156.284887119169,7.97870840374932,237945.958356589,13315483.4759313,357.47479894363,22391.2068175382,0.963115025495
5,6,7,1,163.333333333333,0.139900774796523,28.1450025712822,6.14199999427252,5349.26029511937,373218.661868437,55.8767028667357,3633.03664543391,0.653267995496987
5,7,8,1,56.6536203522505,0.253550023042584,124.714667913659,7.67486364044159,197440.779901511,7560641.6827187,322.178145762566,20173.0730555637,0.882789219257003
5,8,9,1,24.6666666666667,0.70929901856257,0,6.58978181389804,18416.8816509566,869331.756414871,83.9997851029117,5645.07880625692,0.106747897490232
5,9,10,1,42,0.717728006520335,23.2429790016921,6.9885719924853,34583.2557622779,1906994.8948571,130.491944061635,8849.52438785207,0.734189788755712
5,10,12,1,24.6666666666667,0.381840369718062,160.660123542722,7.85589279429373,246485.148807391,10287821.5599912,364.550419202968,22454.7128265829,0.910933050791338
5,11,13,1,85.146771037182,0.203362106687207,35.9744102932059,6.37000142222877,12203.8205047001,705183.020155606,68.7724539128429,4921.99996314308,0.667902787894841
5,12,14,1,24.6666666666667,0.341054877781933,78.8783170597019,7.39111373180685,84007.233466764,4493160.66690177,237.950654390455,15266.7504753561,0.739297548045063
5,13,15,1,76.4970645792564,0.509358423705272,11.7462113656398,5.94554123487811,4939.56732061207,263908.761784411,50.5383523016751,3465.82750016192,0.230514535461228
5,14,16,1,58.1800391389432,0.344215893524386,11.6165769439006,6.13778758933576,7929.45222405387,385524.119848742,61.3052412319221,4120.94943171983,0.189060327130654
5,15,17,1,42,0.664973196904007,67.9447339661222,7.42878644651548,98888.5486569229,4504002.0555377,232.630876864682,14618.8140198673,0.851135686378386
5,16,18,1,24.6666666666667,0.271431046550647,153.729374748745,7.75501150739377,292696.401502123,7953367.38727958,362.438353173356,21110.361024435,0.904418604651163
5,17,19,1,42,0.240018810698779,22.1543054210064,6.65725958635673,27287.0703971414,1124897.07531145,103.15644903202,6904.33147975978,0.654923514999007
5,18,20,1,24.6666666666667,0.205303077293036,22.462843104725,6.8895074718561,43350.8657802469,1490292.26104327,138.879157434699,8893.85000367737,0.663134891729025
5,19,21,1,24.6666666666667,0.172445096925234,79.4103829239489,7.24461278984162,91584.4686451764,3056432.95930459,210.294180796754,12859.9782814087,0.831070790013906
5,20,22,1,52.0743639921722,0.184948796973149,93.1000096973854,7.37055992660265,78776.8535382898,3895448.85331895,234.743317161546,14420.140810199,0.871531686643269
5,21,23,1,74.4618395303327,0.334328695178974,19.3264306007205,6.32326035923812,12939.2049466707,992775.475276706,57.8450781155765,5083.8389573398,0.431428382226343
